"source_desc","sector_desc","group_desc","commodity_desc","class_desc","prodn_practice_desc","util_practice_desc","statisticcat_desc","unit_desc","short_desc","domain_desc","domaincat_desc","agg_level_desc","state_ansi","state_fips_code","state_alpha","state_name","asd_code","asd_desc","county_ansi","county_code","county_name","region_desc","zip_5","watershed_code","watershed_desc","congr_district_code","country_code","country_name","location_desc","year","freq_desc","begin_code","end_code","reference_period_desc","week_ending","load_time","Value","CV (%)"
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2017","ANNUAL","00","00","YEAR","","2019-02-06 15:00:06.000","12,465,000",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2016","ANNUAL","00","00","YEAR","","2019-02-06 15:00:06.000","9,879,000",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2015","ANNUAL","00","00","YEAR","","2019-02-06 15:00:06.000","8,422,000",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2014","ANNUAL","00","00","YEAR","","2019-02-06 15:00:06.000","10,956,000",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2013","ANNUAL","00","00","YEAR","","2019-02-06 15:00:06.000","10,206,000",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2012","ANNUAL","00","00","YEAR","","2014-11-03 16:18:55.000","12,026,000",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2011","ANNUAL","00","00","YEAR","","2014-11-03 16:18:55.000","14,428,000",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2010","ANNUAL","00","00","YEAR","","2014-11-03 16:18:55.000","10,770,000",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2009","ANNUAL","00","00","YEAR","","2014-11-03 16:18:55.000","9,008,100",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2008","ANNUAL","00","00","YEAR","","2014-11-03 16:18:55.000","9,297,000",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2007","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","10,535,000",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2006","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","14,948,000",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2005","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","13,975,000",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2004","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","13,409,000",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2003","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","13,301,000",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2002","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","13,714,000",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2001","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","15,498,500",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2000","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","15,347,000",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","1999","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","14,584,000",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","1998","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","13,064,300",""
"SURVEY","CROPS","FIELD CROPS","COTTON","UPLAND","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","1997","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","13,648,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2022","ANNUAL","00","00","YEAR","","2023-01-12 12:00:00.000","286,197,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2021","ANNUAL","00","00","YEAR","","2022-10-12 12:00:00.000","298,695,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2020","ANNUAL","00","00","YEAR","","2023-01-12 12:00:00.000","291,429,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2019","ANNUAL","00","00","YEAR","","2021-01-12 12:02:26.000","284,827,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2018","ANNUAL","00","00","YEAR","","2020-01-10 12:00:41.000","299,244,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2017","ANNUAL","00","00","YEAR","","2019-03-29 12:04:51.000","301,779,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2016","ANNUAL","00","00","YEAR","","2019-03-29 12:04:51.000","305,826,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2015","ANNUAL","00","00","YEAR","","2019-03-29 12:04:51.000","304,814,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2014","ANNUAL","00","00","YEAR","","2019-03-29 12:04:51.000","308,368,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2013","ANNUAL","00","00","YEAR","","2019-03-29 12:04:51.000","303,764,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2012","ANNUAL","00","00","YEAR","","2015-01-12 12:51:27.000","306,855,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2011","ANNUAL","00","00","YEAR","","2014-11-03 15:05:48.000","292,652,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2010","ANNUAL","00","00","YEAR","","2014-11-03 15:05:48.000","303,619,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2009","ANNUAL","00","00","YEAR","","2014-11-03 15:05:48.000","301,172,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2008","ANNUAL","00","00","YEAR","","2014-11-03 15:05:48.000","309,225,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2007","ANNUAL","00","00","YEAR","","2014-11-03 15:05:48.000","304,376,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2006","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","294,453,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2005","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","303,566,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2004","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","304,521,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2003","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","307,400,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2002","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","299,146,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2001","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","303,560,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2000","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","307,955,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","1999","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","311,967,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","1998","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","311,475,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA HARVESTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","1997","ANNUAL","00","00","YEAR","","2012-01-01 00:00:00.000","317,662,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2023","ANNUAL","00","00","YEAR","","2023-03-31 12:00:00.000","318,100,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2022","ANNUAL","00","00","YEAR","","2023-03-31 12:00:00.000","312,113,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2021","ANNUAL","00","00","YEAR","","2022-06-30 12:00:49.000","317,157,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2020","ANNUAL","00","00","YEAR","","2021-03-31 12:01:29.000","310,114,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2019","ANNUAL","00","00","YEAR","","2021-01-12 12:02:26.000","303,073,000",""
"SURVEY","CROPS","FIELD CROPS","FIELD CROP TOTALS","PRINCIPAL, INCL POTATOES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","NATIONAL","","99","US","US TOTAL","","","","","","","","00000000","","","9000","UNITED STATES","US TOTAL","2018","ANNUAL","00","00","YEAR","","2020-01-10 12:00:41.000","319,305,000",""
