Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","1995","1995","tonnes","31568","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","1996","1996","tonnes","33312","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","1997","1997","tonnes","32795","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","1998","1998","tonnes","35301","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","1999","1999","tonnes","35906","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2000","2000","tonnes","35648","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2001","2001","tonnes","36269","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2002","2002","tonnes","37469","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2003","2003","tonnes","38129","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2004","2004","tonnes","28586","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2005","2005","tonnes","27502","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2006","2006","tonnes","26996","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2007","2007","tonnes","29696","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2008","2008","tonnes","30290","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2009","2009","tonnes","31598","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2010","2010","tonnes","35044","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2011","2011","tonnes","29620","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2012","2012","tonnes","34077","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2013","2013","tonnes","34144","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2014","2014","tonnes","30600","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2015","2015","tonnes","27540","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2016","2016","tonnes","25863","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2017","2017","tonnes","26129","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2018","2018","tonnes","27417","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2019","2019","tonnes","37339","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2020","2020","tonnes","36233.39","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01229","Cantaloupes and other melons","2021","2021","tonnes","29388.07","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1979","1979","ha","507","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1980","1980","ha","487","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1981","1981","ha","468","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1982","1982","ha","486","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1983","1983","ha","534","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1984","1984","ha","287","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1985","1985","ha","303","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1986","1986","ha","350","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1987","1987","ha","412","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1988","1988","ha","429","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1989","1989","ha","624","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1990","1990","ha","621","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1991","1991","ha","672","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1992","1992","ha","714","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1993","1993","ha","717","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1994","1994","ha","710","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1995","1995","ha","735","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1996","1996","ha","777","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1997","1997","ha","832","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1998","1998","ha","831","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","1999","1999","ha","854","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2000","2000","ha","887","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2001","2001","ha","935","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2002","2002","ha","1002","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2003","2003","ha","1051","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2004","2004","ha","1372","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2005","2005","ha","1233","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2006","2006","ha","1290","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2007","2007","ha","1399","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2008","2008","ha","1450","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2009","2009","ha","1499","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2010","2010","ha","1608","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2011","2011","ha","1344","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2012","2012","ha","1640","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2013","2013","ha","1677","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2014","2014","ha","1694","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2015","2015","ha","1575","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2016","2016","ha","1599","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2017","2017","ha","1565","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2018","2018","ha","1543","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2019","2019","ha","1566","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2020","2020","ha","1573","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01251","Carrots and turnips","2021","2021","ha","1668","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01251","Carrots and turnips","1979","1979","hg/ha","52406","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01251","Carrots and turnips","1980","1980","hg/ha","58296","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01251","Carrots and turnips","1981","1981","hg/ha","51111","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01251","Carrots and turnips","1982","1982","hg/ha","51584","E","Estimated value"
