Domain Code,Domain,Reporter Country Code (M49),Reporter Countries,Partner Country Code (M49),Partner Countries,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23993.03,"Eggs, dried",2016,2016,tonnes,19,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23993.03,"Eggs, dried",2021,2021,tonnes,34.01,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23993.02,"Eggs, liquid",2004,2004,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23993.02,"Eggs, liquid",2011,2011,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,35410.90,Essential oils n.e.c.,2004,2004,tonnes,7,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,35410.90,Essential oils n.e.c.,2005,2005,tonnes,5,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,35410.90,Essential oils n.e.c.,2006,2006,tonnes,3,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,35410.90,Essential oils n.e.c.,2007,2007,tonnes,8,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,35410.90,Essential oils n.e.c.,2008,2008,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,35410.90,Essential oils n.e.c.,2011,2011,tonnes,41,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,35410.90,Essential oils n.e.c.,2012,2012,tonnes,15,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,35410.90,Essential oils n.e.c.,2013,2013,tonnes,49,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,35410.90,Essential oils n.e.c.,2014,2014,tonnes,43,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,35410.90,Essential oils n.e.c.,2015,2015,tonnes,46,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,35410.90,Essential oils n.e.c.,2017,2017,tonnes,29,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,35410.90,Essential oils n.e.c.,2018,2018,tonnes,3,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,35410.90,Essential oils n.e.c.,2019,2019,tonnes,28,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,35410.90,Essential oils n.e.c.,2021,2021,tonnes,3,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21185,"Extracts and juices of meat, fish, crustaceans, molluscs or other aquatic invertebrates",2006,2006,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23914,"Extracts, essences and concentrates of tea or mate, and preparations with a basis thereof or with a basis of tea or maté",2004,2004,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1243,Fat preparations n.e.c.,2006,2006,tonnes,4,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1243,Fat preparations n.e.c.,2007,2007,tonnes,4,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1243,Fat preparations n.e.c.,2018,2018,tonnes,3.32,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1243,Fat preparations n.e.c.,2019,2019,tonnes,14.95,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1243,Fat preparations n.e.c.,2021,2021,tonnes,7.53,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1315,Figs,2004,2004,tonnes,4,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1315,Figs,2005,2005,tonnes,9,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1315,Figs,2008,2008,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1315,Figs,2009,2009,tonnes,3,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1315,Figs,2011,2011,tonnes,117,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1315,Figs,2014,2014,tonnes,2.08,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1315,Figs,2015,2015,tonnes,0.04,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1315,Figs,2018,2018,tonnes,2.2,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1315,Figs,2019,2019,tonnes,0.4,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1315,Figs,2021,2021,tonnes,32.34,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21419.02,"Figs, dried",2020,2020,tonnes,17.12,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,1929.01,"Flax, raw or retted",2005,2005,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.90,Flour of cereals n.e.c.,2003,2003,tonnes,107,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.90,Flour of cereals n.e.c.,2004,2004,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.90,Flour of cereals n.e.c.,2006,2006,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.90,Flour of cereals n.e.c.,2007,2007,tonnes,11,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.90,Flour of cereals n.e.c.,2008,2008,tonnes,3,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.90,Flour of cereals n.e.c.,2009,2009,tonnes,6,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.90,Flour of cereals n.e.c.,2011,2011,tonnes,50,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.90,Flour of cereals n.e.c.,2012,2012,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.90,Flour of cereals n.e.c.,2015,2015,tonnes,0.6,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23170.04,Flour of fruits,2006,2006,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23170.04,Flour of fruits,2021,2021,tonnes,16.13,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.03,Flour of maize,2004,2004,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.03,Flour of maize,2005,2005,tonnes,62,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.03,Flour of maize,2006,2006,tonnes,33,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.03,Flour of maize,2007,2007,tonnes,55,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.03,Flour of maize,2008,2008,tonnes,27,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.03,Flour of maize,2009,2009,tonnes,424,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.03,Flour of maize,2011,2011,tonnes,1807,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.03,Flour of maize,2012,2012,tonnes,407,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.03,Flour of maize,2013,2013,tonnes,274,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.03,Flour of maize,2014,2014,tonnes,172.98,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.03,Flour of maize,2015,2015,tonnes,1130.02,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.03,Flour of maize,2018,2018,tonnes,787.88,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.03,Flour of maize,2019,2019,tonnes,1488.2,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.03,Flour of maize,2020,2020,tonnes,30,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.03,Flour of maize,2021,2021,tonnes,100,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.10,Flour of mixed grain,2004,2004,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.10,Flour of mixed grain,2005,2005,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.10,Flour of mixed grain,2006,2006,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.10,Flour of mixed grain,2007,2007,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.10,Flour of mixed grain,2008,2008,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.10,Flour of mixed grain,2011,2011,tonnes,100,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.10,Flour of mixed grain,2012,2012,tonnes,150,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.10,Flour of mixed grain,2015,2015,tonnes,127,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23995.03,Flour of mustard seed,2005,2005,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23995.03,Flour of mustard seed,2006,2006,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23995.03,Flour of mustard seed,2007,2007,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23995.03,Flour of mustard seed,2011,2011,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23995.03,Flour of mustard seed,2021,2021,tonnes,0.74,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23170.03,Flour of pulses,2003,2003,tonnes,83,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23170.03,Flour of pulses,2007,2007,tonnes,10,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23170.03,Flour of pulses,2011,2011,tonnes,95,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23170.03,Flour of pulses,2016,2016,tonnes,98,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23170.03,Flour of pulses,2017,2017,tonnes,310,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23170.03,Flour of pulses,2020,2020,tonnes,26,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23170.03,Flour of pulses,2021,2021,tonnes,437.7,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.01,Flour of rice,2004,2004,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.01,Flour of rice,2005,2005,tonnes,6,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.01,Flour of rice,2020,2020,tonnes,63.75,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23170.02,Flour of roots and tubers n.e.c.,2005,2005,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23170.02,Flour of roots and tubers n.e.c.,2006,2006,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.04,Flour of rye,2004,2004,tonnes,3,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.04,Flour of rye,2005,2005,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.04,Flour of rye,2006,2006,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.04,Flour of rye,2007,2007,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.04,Flour of rye,2011,2011,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23120.04,Flour of rye,2012,2012,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21392,"Flour, meal, powder, flakes, granules and pellets of potatoes",2003,2003,tonnes,9,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21392,"Flour, meal, powder, flakes, granules and pellets of potatoes",2004,2004,tonnes,17,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21392,"Flour, meal, powder, flakes, granules and pellets of potatoes",2005,2005,tonnes,19,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21392,"Flour, meal, powder, flakes, granules and pellets of potatoes",2006,2006,tonnes,16,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21392,"Flour, meal, powder, flakes, granules and pellets of potatoes",2008,2008,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21392,"Flour, meal, powder, flakes, granules and pellets of potatoes",2009,2009,tonnes,50,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21392,"Flour, meal, powder, flakes, granules and pellets of potatoes",2012,2012,tonnes,42,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21392,"Flour, meal, powder, flakes, granules and pellets of potatoes",2013,2013,tonnes,328,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21392,"Flour, meal, powder, flakes, granules and pellets of potatoes",2014,2014,tonnes,607.57,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21392,"Flour, meal, powder, flakes, granules and pellets of potatoes",2015,2015,tonnes,868.83,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21392,"Flour, meal, powder, flakes, granules and pellets of potatoes",2016,2016,tonnes,25889,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21392,"Flour, meal, powder, flakes, granules and pellets of potatoes",2017,2017,tonnes,31217.5,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21392,"Flour, meal, powder, flakes, granules and pellets of potatoes",2020,2020,tonnes,4792.05,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21392,"Flour, meal, powder, flakes, granules and pellets of potatoes",2021,2021,tonnes,2194.65,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,21920,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2005,2005,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1232,Food preparations n.e.c.,2003,2003,tonnes,1630,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1232,Food preparations n.e.c.,2004,2004,tonnes,1623,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1232,Food preparations n.e.c.,2005,2005,tonnes,3078,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1232,Food preparations n.e.c.,2006,2006,tonnes,5318,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1232,Food preparations n.e.c.,2007,2007,tonnes,6938,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1232,Food preparations n.e.c.,2008,2008,tonnes,7370,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1232,Food preparations n.e.c.,2009,2009,tonnes,10917,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1232,Food preparations n.e.c.,2011,2011,tonnes,14355,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1232,Food preparations n.e.c.,2012,2012,tonnes,14320,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1232,Food preparations n.e.c.,2013,2013,tonnes,18871,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1232,Food preparations n.e.c.,2014,2014,tonnes,8355.2,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1232,Food preparations n.e.c.,2015,2015,tonnes,15005.19,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1232,Food preparations n.e.c.,2016,2016,tonnes,5934,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1232,Food preparations n.e.c.,2017,2017,tonnes,8710.61,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1232,Food preparations n.e.c.,2018,2018,tonnes,6879.28,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1232,Food preparations n.e.c.,2019,2019,tonnes,10417.42,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1232,Food preparations n.e.c.,2020,2020,tonnes,17957.53,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,F1232,Food preparations n.e.c.,2021,2021,tonnes,19597.15,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23999.02,"Food preparations of flour, meal or malt extract",2004,2004,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5610,Import Quantity,23999.02,"Food preparations of flour, meal or malt extract",2005,2005,tonnes,7,A,Official figure
